experiment,generator,seeds,selected_real_mean,selected_real_std,selected_real_min,selected_real_max,tail_gap_mean,tail_gap_max,regret_mean,regret_max
controlled,good,4,0.9812658482939394,0.023653489396439287,0.9629057923642298,1.015932609016697,0.014093262832072125,0.0166120821571288,0.0,0.0
controlled,mode_collapsed,4,0.563865562280019,0.17811673836618816,0.3863625799616177,0.8108807529012362,0.8407781332498416,1.0306707332153262,0.1380126628403862,0.2401410564780235
controlled,optimistic,4,0.5329077703257401,0.21476328236274794,0.2923383638262748,0.8148600111405054,0.6405126679383102,0.8367326465910688,0.1325801329997679,0.2315994513531526
controlled,plausibility_biased,4,0.675389624433592,0.11173871362757658,0.5891901683062315,0.8339450086156527,1.0776610020305575,1.292642515982152,0.01619528288332125,0.064781131533285
learned_diffusion_world_model,learned_diffusion_world_model,4,-0.7818422410055064,0.0836099534608009,-0.8723620833673825,-0.6983165430525938,1.4474802136012337,1.5459099327454169,0.9235874954223012,1.284593412730222
repair,optimistic,4,0.5329077703257401,0.21476328236274794,0.2923383638262748,0.8148600111405054,0.6405126679383102,0.8367326465910688,0.1325801329997679,0.2315994513531526
